fight_id,round_no,r_id,b_id,r_kd,b_kd,r_sig_landed,r_sig_atmp,b_sig_landed,b_sig_atmp,r_total_str_landed,r_total_str_atmp,b_total_str_landed,b_total_str_atmp,r_td_success,r_td_atmp,b_td_success,b_td_atmp,r_sub_att,b_sub_att,r_rev,b_rev,r_ctrl,b_ctrl,r_sig_str_landed_head,r_sig_str_atmp_head,b_sig_str_landed_head,b_sig_str_atmp_head,r_sig_str_landed_body,r_sig_str_atmp_body,b_sig_str_landed_body,b_sig_str_atmp_body,r_sig_str_landed_leg,r_sig_str_atmp_leg,b_sig_str_landed_leg,b_sig_str_atmp_leg,r_sig_str_landed_distance,r_sig_str_atmp_distance,b_sig_str_landed_distance,b_sig_str_atmp_distance,r_sig_str_landed_clinch,r_sig_str_atmp_clinch,b_sig_str_landed_clinch,b_sig_str_atmp_clinch,r_sig_str_landed_ground,r_sig_str_atmp_ground,b_sig_str_landed_ground,b_sig_str_atmp_ground
4bc7e28787a40158,1,0ee783aa00e468f0,aee8eecfc4bfb1e7,0,0,4,11,1,2,13,23,5,6,2,2,0,0,1,0,0,0,,,3,9,0,1,0,1,1,1,1,1,0,0,1,6,0,1,0,0,1,1,3,5,0,0
b28809d58f8c18fd,1,0ee783aa00e468f0,1dab0d1d81dd06db,1,0,17,29,1,7,23,35,1,7,0,0,0,0,0,0,0,0,,,17,29,0,6,0,0,1,1,0,0,0,0,2,4,0,1,5,15,1,6,10,10,0,0
4040fa6b8cb71ae1,1,9b5b5a75523728f3,0ee783aa00e468f0,0,0,21,36,8,20,27,44,31,52,1,5,1,1,0,0,0,0,,,3,13,8,20,2,2,0,0,16,21,0,0,0,3,0,0,0,1,4,8,21,32,4,12
4040fa6b8cb71ae1,2,9b5b5a75523728f3,0ee783aa00e468f0,0,0,32,59,1,7,41,69,1,7,0,0,0,1,0,0,0,0,,,6,25,1,7,7,10,0,0,19,24,0,0,15,32,1,7,0,1,0,0,17,26,0,0
2d1c4027b8e50a0d,1,a390eb8a9b2df298,0ee783aa00e468f0,0,0,13,17,8,11,21,25,12,15,0,0,3,4,0,0,0,0,1:16,2:07,1,5,5,8,3,3,0,0,9,9,3,3,4,8,2,3,9,9,3,3,0,0,3,5
2d1c4027b8e50a0d,2,a390eb8a9b2df298,0ee783aa00e468f0,0,0,16,31,5,10,17,32,5,10,0,0,0,0,0,0,0,0,0:58,0:00,3,14,3,7,1,3,0,0,12,14,2,3,8,22,5,10,8,9,0,0,0,0,0,0
2d1c4027b8e50a0d,3,a390eb8a9b2df298,0ee783aa00e468f0,1,0,14,30,7,21,21,38,9,24,0,0,0,0,0,0,0,0,1:20,0:00,3,19,4,17,1,1,0,1,10,10,3,3,8,23,7,21,0,0,0,0,6,7,0,0
5c3542260741c6bc,1,0ee783aa00e468f0,19ffeb5e3fffd6d5,0,0,0,0,1,1,0,0,1,1,2,2,0,0,3,0,0,1,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
3261bd16c10e3014,1,0ee783aa00e468f0,a1f6999fe57236e0,1,0,7,13,1,2,7,13,1,2,0,0,0,0,0,0,0,0,,,7,13,0,0,0,0,0,0,0,0,1,2,7,13,1,2,0,0,0,0,0,0,0,0
23cdc3ef525ba8e4,1,acff437707625fc7,4130a743d9d22163,0,0,8,16,3,13,26,36,6,17,0,1,0,0,0,1,0,0,1:03,2:28,3,11,1,11,5,5,0,0,0,0,2,2,2,9,3,13,2,3,0,0,4,4,0,0
704a089fde021153,1,8ddf9c51c5fdea75,4130a743d9d22163,0,0,0,1,20,37,1,2,29,46,1,1,0,0,1,1,0,0,0:07,2:13,0,1,19,36,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,20,34
431282ab4ee417f6,1,4130a743d9d22163,c8136ab8aa32c974,0,0,38,63,26,59,42,67,31,64,0,0,1,2,0,0,0,0,0:51,0:25,24,49,21,52,6,6,4,6,8,8,1,1,19,39,16,48,19,24,10,11,0,0,0,0
1ac61e415deca2fe,1,2b93ebd9f5417ad2,4130a743d9d22163,0,0,23,56,13,49,23,56,13,49,0,0,0,1,0,0,0,0,0:00,0:00,11,42,3,28,2,2,4,11,10,12,6,10,22,54,13,49,1,2,0,0,0,0,0,0
23cdc3ef525ba8e4,2,acff437707625fc7,4130a743d9d22163,0,0,5,13,1,8,19,28,5,13,1,3,0,0,0,1,0,0,3:38,0:06,4,12,1,8,0,0,0,0,1,1,0,0,2,10,1,8,0,0,0,0,3,3,0,0
431282ab4ee417f6,2,4130a743d9d22163,c8136ab8aa32c974,0,0,19,37,14,30,19,37,14,30,0,0,0,1,0,0,0,0,0:00,0:02,13,28,13,27,2,5,1,3,4,4,0,0,15,27,13,27,4,10,1,3,0,0,0,0
1ac61e415deca2fe,2,2b93ebd9f5417ad2,4130a743d9d22163,0,0,36,85,10,49,36,85,10,49,0,0,0,1,0,0,0,0,0:00,0:00,24,69,6,39,0,2,1,4,12,14,3,6,36,85,10,49,0,0,0,0,0,0,0,0
23cdc3ef525ba8e4,3,acff437707625fc7,4130a743d9d22163,0,0,7,15,2,7,36,51,4,9,0,1,0,0,0,0,0,0,3:20,0:51,7,15,2,7,0,0,0,0,0,0,0,0,1,7,2,7,0,0,0,0,6,8,0,0
1ac61e415deca2fe,3,2b93ebd9f5417ad2,4130a743d9d22163,0,0,34,84,6,52,35,85,6,52,0,0,0,1,0,0,0,0,0:08,0:00,29,76,2,44,1,3,2,4,4,5,2,4,34,82,6,52,0,2,0,0,0,0,0,0
0e16795e385e76a7,1,0ee783aa00e468f0,b361180739bed4b0,0,0,15,24,2,5,16,25,2,5,1,1,0,1,0,0,0,0,,,13,22,0,3,2,2,2,2,0,0,0,0,1,1,0,2,7,11,2,3,7,12,0,0
44adac5d05f7e883,1,9fa3bd637edd9aa2,4130a743d9d22163,0,0,9,18,18,28,21,30,23,33,1,1,0,0,1,0,0,1,0:55,1:30,6,15,7,15,0,0,9,10,3,3,2,3,6,15,16,25,2,2,0,1,1,1,2,2
15705df8ba8dcbe1,1,b0550072e5f0afa7,4130a743d9d22163,0,1,24,63,23,51,24,63,23,51,1,2,0,0,0,0,0,0,0:16,0:34,21,59,8,32,1,2,4,4,2,2,11,15,22,59,16,43,1,1,7,8,1,3,0,0
920194911d727a38,1,a6fd2173d5e2d7f0,4130a743d9d22163,0,0,29,43,3,8,67,82,6,11,0,0,1,1,0,0,0,0,0:00,2:43,24,38,1,5,4,4,2,3,1,1,0,0,12,21,2,5,17,22,0,0,0,0,1,3
44adac5d05f7e883,2,9fa3bd637edd9aa2,4130a743d9d22163,0,0,13,19,9,23,14,20,21,35,1,1,1,1,0,1,0,0,0:45,0:58,13,16,2,15,0,1,4,5,0,2,3,3,13,18,6,18,0,1,3,5,0,0,0,0
15705df8ba8dcbe1,2,b0550072e5f0afa7,4130a743d9d22163,0,0,11,34,14,29,23,47,14,29,1,1,0,0,0,0,0,0,2:40,0:08,10,33,6,19,0,0,1,3,1,1,7,7,6,22,12,26,0,0,0,0,5,12,2,3
591e7797363a6c89,1,4130a743d9d22163,3c241737a6069b9f,0,0,1,11,17,32,1,11,35,51,0,0,2,2,0,1,0,0,0:00,3:41,0,9,12,27,0,1,5,5,1,1,0,0,1,11,12,26,0,0,0,0,0,0,5,6
15705df8ba8dcbe1,3,b0550072e5f0afa7,4130a743d9d22163,0,0,20,59,39,76,23,63,39,76,1,1,0,0,0,0,0,0,0:15,0:02,19,57,25,57,1,2,6,8,0,0,8,11,20,59,39,75,0,0,0,1,0,0,0,0
591e7797363a6c89,2,4130a743d9d22163,3c241737a6069b9f,0,0,8,17,9,23,8,17,19,34,0,0,1,3,1,0,0,0,0:20,2:04,3,10,5,18,2,4,2,3,3,3,2,2,7,16,4,13,1,1,3,4,0,0,2,6
5d19fa2df1cb61a2,1,1dc56b59cb28425d,9fd1f08dd4aec14a,0,0,0,2,5,14,5,7,5,14,0,1,1,1,1,0,0,0,,,0,2,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,0,0,1,3
b5e49b35bc25c5a9,1,0aa92558424ced9e,0ee783aa00e468f0,0,0,34,43,6,21,77,88,13,28,1,1,0,1,1,0,0,0,,,31,40,6,21,3,3,0,0,0,0,0,0,2,5,1,13,22,26,5,8,10,12,0,0
6ca94b35719eb300,1,c670aa48827d6be6,9fd1f08dd4aec14a,0,0,2,3,2,6,11,13,5,10,1,1,0,0,1,0,0,0,,,1,1,2,6,0,1,0,0,1,1,0,0,0,0,0,1,1,2,2,5,1,1,0,0
802c0e4e228996ac,1,9fd1f08dd4aec14a,2a7afe14b3a0a058,0,0,12,18,0,0,12,18,0,0,1,1,0,0,0,0,0,0,,,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0
058d32372a2271fd,1,80eacd4da0617c57,c34e5849184b08c3,0,0,15,45,7,17,25,55,11,21,1,5,0,0,1,0,0,0,2:46,0:00,5,24,5,13,6,10,1,1,4,11,1,3,11,41,7,17,2,2,0,0,2,2,0,0
058d32372a2271fd,2,80eacd4da0617c57,c34e5849184b08c3,1,0,3,5,1,1,8,10,1,1,0,0,0,0,0,0,0,0,0:05,0:00,3,5,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,4,0,0
940701effe1d2b6c,1,436f970c9ea9169c,aa171d55d4b5208f,0,1,12,26,25,38,17,33,60,86,0,0,0,2,1,0,1,0,0:15,3:30,7,21,17,30,4,4,6,6,1,1,2,2,9,19,14,20,0,0,1,1,3,7,10,17
940701effe1d2b6c,2,436f970c9ea9169c,aa171d55d4b5208f,0,0,23,45,53,79,23,45,72,104,0,0,2,3,0,1,0,0,0:11,2:58,14,34,39,62,7,9,11,14,2,2,3,3,18,37,35,58,5,8,8,9,0,0,10,12
940701effe1d2b6c,3,436f970c9ea9169c,aa171d55d4b5208f,1,0,22,39,22,39,27,44,47,69,0,0,1,2,0,0,0,0,0:24,2:12,17,34,17,34,2,2,3,3,3,3,2,2,17,33,12,29,1,1,2,2,4,5,8,8
f858f91453555291,1,436f970c9ea9169c,318572f6f74b760d,0,0,37,60,22,47,47,74,28,55,1,2,0,0,0,0,0,0,1:24,0:00,26,46,17,40,6,8,4,6,5,6,1,1,14,26,21,45,2,4,1,2,21,30,0,0
ea43a5fe4ff9a3c4,1,436f970c9ea9169c,94426bb170c88115,0,1,24,72,34,79,24,72,34,79,0,0,0,0,0,0,0,0,0:00,0:04,11,55,25,70,4,8,4,4,9,9,5,5,24,72,30,71,0,0,0,1,0,0,4,7
4f6f7f1ad8954bb6,1,436f970c9ea9169c,b8aef0faf4ce9b31,0,0,28,76,17,60,28,76,17,60,0,0,0,0,0,0,0,0,0:00,0:00,11,54,11,53,4,6,4,5,13,16,2,2,26,73,16,55,2,3,1,5,0,0,0,0
4f6f7f1ad8954bb6,2,436f970c9ea9169c,b8aef0faf4ce9b31,1,0,11,25,2,10,11,25,2,10,0,0,0,1,1,0,0,0,0:17,0:00,10,21,1,8,0,3,0,1,1,1,1,1,5,18,2,10,0,0,0,0,6,7,0,0
04193f1fff93ddb1,1,80eacd4da0617c57,eea0274e153256a0,0,0,20,42,19,37,28,52,20,38,0,6,0,1,0,0,0,0,0:33,0:02,5,19,14,32,11,15,4,4,4,8,1,1,17,39,18,33,3,3,1,4,0,0,0,0
ca9d8b701e9abc23,1,10f3ba6cd2f44a97,80eacd4da0617c57,0,0,17,44,8,38,29,58,15,47,1,2,0,0,0,0,0,0,1:31,0:00,5,32,5,31,8,8,2,5,4,4,1,2,11,36,7,36,5,6,1,2,1,2,0,0
04193f1fff93ddb1,2,80eacd4da0617c57,eea0274e153256a0,0,0,14,39,13,29,18,46,16,35,2,5,0,0,0,0,0,0,1:28,0:03,5,28,10,25,8,10,2,3,1,1,1,1,13,37,10,24,1,1,2,3,0,1,1,2
ca9d8b701e9abc23,2,10f3ba6cd2f44a97,80eacd4da0617c57,0,0,12,44,11,59,19,51,12,60,1,1,0,4,0,0,0,0,0:05,0:13,7,38,6,51,3,4,2,2,2,2,3,6,11,43,10,57,1,1,1,2,0,0,0,0
04193f1fff93ddb1,3,80eacd4da0617c57,eea0274e153256a0,0,0,14,37,13,24,24,49,14,25,3,6,0,0,0,0,0,0,1:46,0:10,8,25,8,19,6,11,5,5,0,1,0,0,11,33,11,22,1,1,1,1,2,3,1,1
ca9d8b701e9abc23,3,10f3ba6cd2f44a97,80eacd4da0617c57,0,0,11,44,10,43,14,47,11,44,1,2,0,4,0,0,0,0,0:13,0:26,6,38,2,28,5,6,2,6,0,0,6,9,8,40,9,40,3,4,1,3,0,0,0,0
ca9d8b701e9abc23,4,10f3ba6cd2f44a97,80eacd4da0617c57,0,0,4,7,1,5,26,35,1,5,2,2,0,2,0,1,0,0,3:44,0:55,2,4,1,5,2,2,0,0,0,1,0,0,0,0,0,2,2,5,1,1,2,2,0,2
ca9d8b701e9abc23,5,10f3ba6cd2f44a97,80eacd4da0617c57,0,0,14,49,5,60,15,50,7,62,1,2,0,1,0,0,0,0,0:20,0:07,7,39,4,49,6,9,1,4,1,1,0,7,11,42,4,57,1,2,1,3,2,5,0,0
0452dd001f4adb6e,1,436f970c9ea9169c,cc900c6a71ed23f3,0,0,19,36,15,50,24,41,20,56,0,0,1,3,1,0,0,0,0:11,2:21,5,18,5,37,10,13,3,4,4,5,7,9,17,34,12,45,0,0,3,3,2,2,0,2
4087bb7b3b1b9e24,1,436f970c9ea9169c,e9e7e1c8ff289e1b,0,0,6,17,12,19,7,18,23,30,0,0,1,1,4,0,0,0,0:14,3:50,4,13,9,16,1,3,1,1,1,1,2,2,4,13,2,5,2,4,3,3,0,0,7,11
0452dd001f4adb6e,2,436f970c9ea9169c,cc900c6a71ed23f3,0,0,26,46,13,62,36,56,16,65,0,0,3,3,0,0,0,0,0:00,0:42,4,18,7,55,15,19,2,3,7,9,4,4,23,42,12,61,1,2,0,0,2,2,1,1
4087bb7b3b1b9e24,2,436f970c9ea9169c,e9e7e1c8ff289e1b,0,0,14,41,6,17,22,50,11,24,0,0,0,3,0,0,0,0,0:11,2:00,8,32,4,12,4,7,0,3,2,2,2,2,12,37,6,15,2,4,0,2,0,0,0,0
0a444f30cae13d8f,1,bb1a2cdad6ff34db,436f970c9ea9169c,0,0,12,62,20,55,12,62,22,57,0,5,0,0,0,0,0,0,0:38,0:38,7,56,14,45,3,4,1,4,2,2,5,6,9,57,19,53,3,5,0,0,0,0,1,2
0452dd001f4adb6e,3,436f970c9ea9169c,cc900c6a71ed23f3,0,0,15,24,6,46,37,47,18,63,0,0,2,5,0,0,0,0,0:46,1:43,4,12,5,44,5,5,0,1,6,7,1,1,15,23,6,45,0,0,0,1,0,1,0,0
4087bb7b3b1b9e24,3,436f970c9ea9169c,e9e7e1c8ff289e1b,0,0,3,3,0,0,3,3,1,1,0,0,0,0,1,0,0,0,0:00,0:17,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
0a444f30cae13d8f,2,bb1a2cdad6ff34db,436f970c9ea9169c,0,0,9,47,24,59,10,48,27,62,1,2,0,0,0,0,0,0,0:22,0:24,2,35,18,52,6,10,3,4,1,2,3,3,9,46,24,59,0,1,0,0,0,0,0,0
0a444f30cae13d8f,3,bb1a2cdad6ff34db,436f970c9ea9169c,0,0,15,72,41,78,15,72,42,80,0,2,0,0,0,0,0,0,0:03,0:15,13,69,29,66,1,1,10,10,1,2,2,2,15,72,38,73,0,0,0,0,0,0,3,5
75314fc5819d2970,1,80d918336163b80c,8dc4f34c1f50d00d,0,0,0,0,2,3,2,2,3,4,1,2,0,0,3,1,0,1,,,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2
8451014d76529392,1,8dc4f34c1f50d00d,5345f86680378fc1,0,0,4,7,0,1,30,43,0,1,1,1,0,1,1,1,0,0,,,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,6,0,0
25da52bc590ef664,1,436f970c9ea9169c,ffe9703408fb5964,0,1,46,96,36,94,46,96,36,94,0,0,0,2,0,0,0,0,0:00,0:10,19,68,30,86,17,18,2,4,10,10,4,4,45,95,35,92,1,1,1,2,0,0,0,0
4738cd4cd8d33eeb,1,80eacd4da0617c57,f53c1f4ceeed8c08,1,0,9,21,16,29,13,28,25,39,3,4,0,1,0,0,0,0,2:26,0:32,3,11,7,18,2,3,9,10,4,7,0,1,8,17,8,21,0,0,7,7,1,4,1,1
ae5d14a9fc1ad19c,1,80eacd4da0617c57,b1d19449397541dc,0,0,18,54,21,26,20,56,22,27,0,0,1,2,0,0,0,0,0:00,0:54,5,23,13,17,8,23,7,8,5,8,1,1,16,51,20,25,2,3,1,1,0,0,0,0
0fd5485e64712df9,1,80eacd4da0617c57,fc9a9559a05f2704,0,0,21,51,7,22,21,51,7,22,0,0,0,0,0,0,0,0,0:00,0:00,9,24,3,18,4,11,3,3,8,16,1,1,21,51,7,22,0,0,0,0,0,0,0,0
4738cd4cd8d33eeb,2,80eacd4da0617c57,f53c1f4ceeed8c08,0,0,11,22,19,35,12,23,34,50,1,4,3,7,0,0,1,0,1:17,1:41,4,13,8,22,4,5,11,13,3,4,0,0,11,21,9,24,0,1,10,11,0,0,0,0
ae5d14a9fc1ad19c,2,80eacd4da0617c57,b1d19449397541dc,0,0,11,19,17,24,23,32,29,42,0,0,4,4,0,0,0,0,0:00,4:06,5,13,12,19,4,4,2,2,2,2,3,3,8,16,10,15,2,2,3,3,1,1,4,6
0fd5485e64712df9,2,80eacd4da0617c57,fc9a9559a05f2704,0,0,23,40,11,21,26,43,12,22,0,4,0,1,0,0,0,0,0:08,0:20,8,21,7,16,10,10,4,4,5,9,0,1,13,30,8,17,9,9,3,4,1,1,0,0
4738cd4cd8d33eeb,3,80eacd4da0617c57,f53c1f4ceeed8c08,0,0,1,7,14,23,12,21,34,47,3,4,0,0,0,0,1,1,3:04,0:49,0,6,6,14,0,0,8,9,1,1,0,0,1,6,3,10,0,1,5,5,0,0,6,8
ae5d14a9fc1ad19c,3,80eacd4da0617c57,b1d19449397541dc,0,0,17,41,20,38,18,42,20,38,0,0,0,0,0,0,0,0,0:00,0:00,3,21,14,29,9,14,5,8,5,6,1,1,17,41,20,37,0,0,0,1,0,0,0,0
0fd5485e64712df9,3,80eacd4da0617c57,fc9a9559a05f2704,0,0,22,53,6,28,22,53,6,28,0,2,0,0,0,0,0,0,0:00,0:00,11,31,2,22,2,8,2,4,9,14,2,2,21,52,6,28,1,1,0,0,0,0,0,0
97cf399124c8a50a,1,8dc4f34c1f50d00d,b7ffa72aa148599a,1,0,7,24,6,16,7,24,6,16,0,0,0,0,0,0,0,0,,,5,18,2,8,1,2,0,3,1,4,4,5,5,19,6,16,1,3,0,0,1,2,0,0
a6797238f9f98644,1,80eacd4da0617c57,6546af7ab545b90c,1,0,20,57,9,19,26,65,9,19,2,2,0,0,0,0,0,0,1:21,0:02,9,43,6,15,2,2,3,4,9,12,0,0,15,44,8,17,1,2,0,0,4,11,1,2
1785c7fb722d3007,1,80eacd4da0617c57,ab2b4ff41d6ebe0f,0,0,35,72,14,32,42,79,14,32,1,2,1,1,0,0,0,0,1:15,0:03,20,48,5,21,11,17,7,9,4,7,2,2,19,50,9,27,1,2,5,5,15,20,0,0
079308cc2efa2e5d,1,80eacd4da0617c57,f53c1f4ceeed8c08,0,0,35,80,15,56,35,80,24,65,1,1,0,0,0,0,0,0,0:33,0:00,20,58,13,52,8,15,2,4,7,7,0,0,31,75,15,56,3,4,0,0,1,1,0,0
a6797238f9f98644,2,80eacd4da0617c57,6546af7ab545b90c,1,0,37,96,2,14,37,97,2,14,0,0,0,2,0,0,0,0,0:29,0:25,26,83,0,9,6,8,0,3,5,5,2,2,34,86,0,12,1,1,2,2,2,9,0,0
079308cc2efa2e5d,2,80eacd4da0617c57,f53c1f4ceeed8c08,0,0,34,66,12,51,35,67,16,55,0,1,1,4,0,0,0,0,0:14,0:19,26,55,9,44,4,6,3,6,4,5,0,1,25,56,9,41,9,9,3,10,0,1,0,0
9a18479792f990f7,1,46baf0f57edfa4df,11f8860028b68fcf,0,0,34,74,28,79,91,141,55,115,0,3,0,0,0,0,0,0,3:04,0:00,25,63,20,70,6,7,7,8,3,4,1,1,24,62,20,65,10,12,8,14,0,0,0,0
079308cc2efa2e5d,3,80eacd4da0617c57,f53c1f4ceeed8c08,0,0,25,53,10,42,26,54,19,51,1,1,1,5,0,0,0,0,1:41,0:24,14,40,8,36,5,6,2,6,6,7,0,0,17,42,7,32,7,9,3,9,1,2,0,1
9a18479792f990f7,2,46baf0f57edfa4df,11f8860028b68fcf,0,0,42,90,39,81,66,118,71,121,0,0,0,0,0,0,0,0,1:33,0:02,19,62,30,69,8,10,6,8,15,18,3,4,32,78,36,76,10,12,3,5,0,0,0,0
0d63a7d3e08df3db,1,f5431394fb284bb9,46baf0f57edfa4df,1,0,65,121,19,87,80,136,25,94,0,1,0,0,0,0,0,0,0:40,0:47,47,102,8,76,8,9,5,5,10,10,6,6,52,100,14,82,3,6,5,5,10,15,0,0
61d89fc97e7b145c,1,53278852bcd91e11,46baf0f57edfa4df,0,0,11,22,35,46,17,29,103,117,0,0,0,1,0,0,0,0,0:51,3:49,7,18,14,25,3,3,14,14,1,1,7,7,3,12,2,9,8,10,33,37,0,0,0,0
5e2f2f5d9a756de9,1,80eacd4da0617c57,de75d1c45a39e221,0,0,25,59,25,60,32,67,35,70,1,5,0,0,0,0,0,0,1:14,0:00,12,35,25,59,6,12,0,1,7,12,0,0,24,58,22,57,1,1,2,2,0,0,1,1
9a18479792f990f7,3,46baf0f57edfa4df,11f8860028b68fcf,0,0,12,24,6,19,28,45,9,22,1,1,0,1,0,0,0,0,0:42,0:06,9,21,6,19,2,2,0,0,1,1,0,0,3,14,6,19,2,3,0,0,7,7,0,0
0d63a7d3e08df3db,2,f5431394fb284bb9,46baf0f57edfa4df,0,0,26,66,25,101,42,83,31,107,1,3,0,0,0,0,0,0,1:01,0:00,12,47,16,87,9,13,3,7,5,6,6,7,26,65,25,101,0,0,0,0,0,1,0,0
61d89fc97e7b145c,2,53278852bcd91e11,46baf0f57edfa4df,0,0,17,36,18,53,22,41,63,113,0,1,0,1,0,0,0,0,0:43,2:49,15,34,8,41,1,1,6,8,1,1,4,4,15,34,10,44,2,2,8,9,0,0,0,0
5e2f2f5d9a756de9,2,80eacd4da0617c57,de75d1c45a39e221,0,0,14,54,22,47,26,68,24,49,0,4,0,0,0,0,0,0,1:55,0:00,7,38,20,41,2,10,2,6,5,6,0,0,13,51,17,42,1,3,5,5,0,0,0,0
5e1370a92ce8abb0,1,80eacd4da0617c57,056c493bbd76a918,0,1,22,69,21,66,22,69,21,66,0,0,1,3,0,0,0,0,0:01,0:06,8,47,9,47,6,11,8,13,8,11,4,6,21,65,16,51,1,4,5,15,0,0,0,0
0d63a7d3e08df3db,3,f5431394fb284bb9,46baf0f57edfa4df,0,0,31,62,29,90,50,82,34,95,2,5,1,2,0,0,0,0,1:08,1:03,21,46,21,80,6,9,3,5,4,7,5,5,31,62,20,81,0,0,8,8,0,0,1,1
61d89fc97e7b145c,3,53278852bcd91e11,46baf0f57edfa4df,0,0,20,36,12,40,24,41,40,69,0,1,0,1,0,0,0,0,0:22,2:47,17,32,10,35,2,3,2,5,1,1,0,0,16,31,8,34,4,5,4,6,0,0,0,0
5e2f2f5d9a756de9,3,80eacd4da0617c57,de75d1c45a39e221,0,0,20,73,27,61,28,81,28,64,1,5,0,0,0,0,0,0,1:15,0:00,9,55,24,55,6,11,3,6,5,7,0,0,20,71,25,59,0,2,2,2,0,0,0,0
5e1370a92ce8abb0,2,80eacd4da0617c57,056c493bbd76a918,0,0,22,76,21,64,22,76,21,64,0,0,0,0,0,0,0,0,0:00,0:00,13,54,10,51,6,12,7,8,3,10,4,5,22,76,19,62,0,0,2,2,0,0,0,0
5e1370a92ce8abb0,3,80eacd4da0617c57,056c493bbd76a918,0,0,25,87,26,65,25,87,28,67,0,0,0,4,0,0,0,0,0:00,0:07,18,71,10,45,7,12,14,18,0,4,2,2,25,87,24,63,0,0,2,2,0,0,0,0
41bd31453f0a9e0a,1,80eacd4da0617c57,94527830000ab715,1,0,7,21,5,18,7,21,5,18,0,0,0,0,0,0,0,0,0:04,0:00,6,18,3,15,1,2,0,1,0,1,2,2,4,16,5,18,0,0,0,0,3,5,0,0
43cc040a91145fa7,1,80eacd4da0617c57,33b2f68ef95252e0,0,0,7,18,13,26,16,29,40,55,1,1,0,0,1,1,0,0,2:22,0:08,5,14,4,14,0,0,4,6,2,4,5,6,5,12,9,19,0,0,4,5,2,6,0,2
43cc040a91145fa7,2,80eacd4da0617c57,33b2f68ef95252e0,0,0,8,21,4,15,8,21,12,23,1,1,0,0,1,0,0,0,0:29,0:07,3,13,3,12,1,1,1,2,4,7,0,1,6,16,4,15,0,0,0,0,2,5,0,0
f5eb5439a5b9cc56,1,10f3ba6cd2f44a97,80eacd4da0617c57,0,0,9,33,12,36,12,38,16,40,2,4,0,0,0,1,0,0,1:05,0:42,3,26,4,25,4,4,3,6,2,3,5,5,6,30,9,29,3,3,3,7,0,0,0,0
f5eb5439a5b9cc56,2,10f3ba6cd2f44a97,80eacd4da0617c57,0,0,16,51,8,41,25,60,9,42,2,2,0,1,0,0,0,0,0:47,0:33,13,45,5,36,3,6,3,5,0,0,0,0,13,43,7,38,2,7,1,3,1,1,0,0
f5eb5439a5b9cc56,3,10f3ba6cd2f44a97,80eacd4da0617c57,0,0,11,45,11,47,14,48,12,48,2,3,0,0,0,0,0,0,0:53,0:01,9,43,6,39,1,1,3,6,1,1,2,2,9,41,11,46,0,0,0,1,2,4,0,0
4b641e3706fd8031,1,80eacd4da0617c57,487c170da059857d,0,0,12,18,5,7,14,21,5,7,2,2,0,0,1,0,0,0,,,4,8,1,3,7,9,2,2,1,1,2,2,2,4,3,5,1,3,2,2,9,11,0,0
d97970009fbfca30,1,67c1d46f4ed16f9e,ec71a892fada28c7,0,0,16,52,11,28,16,52,12,29,0,1,0,0,0,0,0,0,0:00,0:00,10,39,5,19,2,5,2,3,4,8,4,6,15,50,10,27,1,2,1,1,0,0,0,0
d97970009fbfca30,2,67c1d46f4ed16f9e,ec71a892fada28c7,0,0,9,41,10,37,9,41,10,37,0,0,0,0,0,0,0,0,0:00,0:00,4,34,3,26,0,1,2,3,5,6,5,8,8,38,10,37,1,3,0,0,0,0,0,0
d97970009fbfca30,3,67c1d46f4ed16f9e,ec71a892fada28c7,0,0,13,47,13,44,13,47,23,54,0,1,1,1,1,0,0,0,0:16,0:11,10,40,6,35,0,3,3,4,3,4,4,5,12,44,13,44,1,3,0,0,0,0,0,0
588a39cab19065bc,1,ec71a892fada28c7,a4e85a58fbce64b2,0,0,3,8,2,2,3,9,2,2,0,0,1,1,0,1,0,0,0:00,0:26,1,5,0,0,2,2,0,0,0,1,2,2,2,7,2,2,0,0,0,0,1,1,0,0
c4e0e44eed35f3c9,1,80eacd4da0617c57,a8ea84cbe1655f0a,1,0,21,54,7,30,30,65,10,34,0,0,0,0,0,0,0,0,2:14,0:12,8,31,3,22,3,11,4,7,10,12,0,1,9,31,1,20,4,9,6,10,8,14,0,0
c4e0e44eed35f3c9,2,80eacd4da0617c57,a8ea84cbe1655f0a,0,0,14,41,5,19,26,57,11,30,0,1,0,0,1,0,0,0,3:18,0:01,8,30,3,14,2,5,2,5,4,6,0,0,8,17,2,14,0,1,2,4,6,23,1,1
c4e0e44eed35f3c9,3,80eacd4da0617c57,a8ea84cbe1655f0a,0,0,16,44,10,26,27,58,17,36,2,3,1,2,0,1,0,0,2:15,0:24,9,34,4,19,6,9,5,6,1,1,1,1,9,26,6,19,1,3,3,5,6,15,1,2
